Plant_ID,Stack_ID,TS,Source_Type,Sector,PM2.5,SO2,NOx,AQI_Overall,Hour,DayOfWeek,PM25_lag_15m,PM25_lag_1h,PM25_lag_6h,PM25_lag_24h,PM25_roll_mean_6h,PM25_roll_std_6h,IsWeekend,HourSin,HourCos,Wind_Speed,Temp_C
LOC-DEL-01,A-01,2025-01-30 16:15:00,Ambient,City,89.3,15.0,21.7,197.7,16.0,Thursday,0.4,180.8,179.8,14.9,136.0736111111111,72.11012795400305,False,-0.8660254037844385,-0.5000000000000004,6.9,13.1
LOC-DEL-01,A-01,2025-01-30 16:30:00,Ambient,City,58.9,57.5,209.3,229.9,16.0,Thursday,89.3,149.95,149.5,79.9,132.29861111111111,73.72997327640768,False,-0.8660254037844385,-0.5000000000000004,6.9,13.1
LOC-DEL-01,A-01,2025-01-30 16:45:00,Ambient,City,205.8,119.2,120.7,366.3,16.0,Thursday,58.9,119.1,273.8,158.6,129.46527777777777,69.22479152205628,False,-0.8660254037844385,-0.5000000000000004,6.9,13.1
LOC-DEL-01,A-01,2025-01-30 17:00:00,Ambient,City,53.8,120.6,135.0,155.4,17.0,Thursday,205.8,0.4,185.2,0.4,123.99027777777776,69.81874374882045,False,-0.9659258262890683,-0.25881904510252063,8.9,10.4
LOC-DEL-01,A-01,2025-01-30 17:15:00,Ambient,City,171.1,227.8,127.9,339.9,17.0,Thursday,53.8,89.3,225.1,83.7,121.74027777777776,67.24121423432902,False,-0.9659258262890683,-0.25881904510252063,8.9,10.4
LOC-DEL-01,A-01,2025-01-30 17:30:00,Ambient,City,178.7,104.7,134.1,345.7,17.0,Thursday,171.1,58.9,67.46666666666667,188.8,126.375,67.17110209399388,False,-0.9659258262890683,-0.25881904510252063,8.9,10.4
LOC-DEL-01,A-01,2025-01-30 17:45:00,Ambient,City,126.7,28.0,94.5,306.0,17.0,Thursday,178.7,205.8,45.0,150.0,129.77916666666667,64.89962302541204,False,-0.9659258262890683,-0.25881904510252063,8.9,10.4
LOC-DEL-01,A-01,2025-01-30 18:00:00,Ambient,City,154.9,0.9,92.4,327.5,18.0,Thursday,126.7,53.8,153.2,96.3,129.85,64.92721844998589,False,-1.0,-1.8369701987210297e-16,7.4,8.9
LOC-DEL-01,A-01,2025-01-30 18:30:00,Ambient,City,183.1,275.7,107.1,349.0,18.0,Thursday,154.9,171.1,75.0,273.8,134.35416666666666,64.70590477165788,False,-1.0,-1.8369701987210297e-16,7.4,8.9
LOC-DEL-01,A-01,2025-01-30 18:45:00,Ambient,City,88.5,162.6,123.9,195.0,18.0,Thursday,183.1,178.7,233.6,176.8,128.30833333333334,61.74043257455171,False,-1.0,-1.8369701987210297e-16,7.4,8.9
LOC-DEL-01,A-01,2025-01-30 19:00:00,Ambient,City,172.5,174.5,152.5,340.9,19.0,Thursday,88.5,126.7,273.8,0.4,124.08749999999999,54.38620799030969,False,-0.9659258262890684,0.2588190451025203,1.6,7.1
LOC-DEL-01,A-01,2025-01-30 19:15:00,Ambient,City,147.8,97.4,132.4,322.1,19.0,Thursday,172.5,154.9,101.6,0.4,126.0125,54.37327958297812,False,-0.9659258262890684,0.2588190451025203,1.6,7.1
LOC-DEL-01,A-01,2025-01-30 19:30:00,Ambient,City,273.8,275.7,267.0,500.0,19.0,Thursday,147.8,183.1,140.5,54.9,131.56666666666666,62.167137387968154,False,-0.9659258262890684,0.2588190451025203,1.6,7.1
LOC-DEL-01,A-01,2025-01-30 20:00:00,Ambient,City,166.1,141.2,79.1,336.1,20.0,Thursday,273.8,88.5,104.8,156.1,134.1208333333333,62.278771797994565,False,-0.8660254037844386,0.5000000000000001,1.1,6.6
LOC-DEL-01,A-01,2025-01-30 20:15:00,Ambient,City,131.0,90.0,14.9,309.3,20.0,Thursday,166.1,172.5,70.25,250.7,136.6520833333333,60.786628748446546,False,-0.8660254037844386,0.5000000000000001,1.1,6.6
LOC-DEL-01,A-01,2025-01-30 20:30:00,Ambient,City,156.7,65.8,101.8,328.9,20.0,Thursday,131.0,147.8,59.8,273.8,140.68958333333333,58.6403073631521,False,-0.8660254037844386,0.5000000000000001,1.1,6.6
LOC-DEL-01,A-01,2025-01-30 20:45:00,Ambient,City,229.7,0.9,108.9,384.5,20.0,Thursday,156.7,273.8,131.4,173.2,144.78541666666666,61.334332323405924,False,-0.8660254037844386,0.5000000000000001,1.1,6.6
LOC-DEL-01,A-01,2025-01-30 21:00:00,Ambient,City,147.6,223.8,93.7,322.0,21.0,Thursday,229.7,166.1,87.3,273.8,147.29791666666665,60.099754899244836,False,-0.7071067811865477,0.7071067811865474,0.9,5.1
LOC-DEL-01,A-01,2025-01-30 21:15:00,Ambient,City,0.4,74.9,120.3,140.8,21.0,Thursday,147.6,131.0,218.3,83.7,138.21875,65.15363250659449,False,-0.7071067811865477,0.7071067811865474,0.9,5.1
LOC-DEL-01,A-01,2025-01-30 21:45:00,Ambient,City,161.6,208.7,193.0,332.6,21.0,Thursday,0.4,156.7,130.6,117.8,139.51041666666666,65.30313924667814,False,-0.7071067811865477,0.7071067811865474,0.9,5.1
LOC-DEL-01,A-01,2025-01-30 22:00:00,Ambient,City,14.9,161.0,227.0,247.5,22.0,Thursday,161.6,229.7,180.8,139.0,132.59791666666666,69.39478817537965,False,-0.5000000000000004,0.8660254037844384,1.9,2.0
LOC-DEL-01,A-01,2025-01-30 22:15:00,Ambient,City,99.9,107.9,93.1,233.4,22.0,Thursday,14.9,147.6,149.95,130.7,130.51250000000002,69.60238821802156,False,-0.5000000000000004,0.8660254037844384,1.9,2.0
LOC-DEL-01,A-01,2025-01-30 22:30:00,Ambient,City,114.4,183.4,0.9,281.5,22.0,Thursday,99.9,0.4,119.1,183.5,130.31666666666666,69.64249493986618,False,-0.5000000000000004,0.8660254037844384,1.9,2.0
LOC-DEL-01,A-01,2025-01-30 22:45:00,Ambient,City,191.0,142.4,157.8,355.0,22.0,Thursday,114.4,161.6,0.4,18.4,138.25833333333335,64.88860633334698,False,-0.5000000000000004,0.8660254037844384,1.9,2.0
LOC-DEL-01,A-01,2025-01-30 23:15:00,Ambient,City,0.4,128.7,65.5,117.0,23.0,Thursday,191.0,14.9,89.3,273.8,134.55416666666667,70.13059853907774,False,-0.25881904510252157,0.9659258262890681,2.8,2.0
LOC-DEL-01,A-01,2025-01-30 23:30:00,Ambient,City,99.9,164.1,153.7,233.4,23.0,Thursday,0.4,99.9,58.9,195.6,136.2625,68.69220456057094,False,-0.25881904510252157,0.9659258262890681,2.8,2.0
LOC-DEL-01,A-01,2025-01-30 23:45:00,Ambient,City,,139.5,104.8,125.5,23.0,Thursday,99.9,114.4,205.8,266.9,133.2391304347826,68.5839017629333,False,-0.25881904510252157,0.9659258262890681,2.8,2.0
LOC-DEL-02,A-02,2025-01-01 00:00:00,Ambient,City,189.7,160.81,148.69,354.0,0.0,Wednesday,,,,,,,False,0.0,1.0,4.1,2.7
LOC-DEL-02,A-02,2025-01-01 00:15:00,Ambient,City,231.75,91.52,146.57,386.1,0.0,Wednesday,189.7,,,,,,False,0.0,1.0,4.1,2.7
LOC-DEL-02,A-02,2025-01-01 00:30:00,Ambient,City,273.8,1010.1,267.0,500.0,0.0,Wednesday,231.75,,,,,,False,0.0,1.0,4.1,2.7
LOC-DEL-02,A-02,2025-01-01 00:45:00,Ambient,City,273.8,590.25,267.0,500.0,0.0,Wednesday,273.8,,,,,,False,0.0,1.0,4.1,2.7
LOC-DEL-02,A-02,2025-01-01 01:00:00,Ambient,City,169.9,170.4,50.61,339.0,1.0,Wednesday,273.8,189.7,,,,,False,0.25881904510252074,0.9659258262890683,6.9,2.0
LOC-DEL-02,A-02,2025-01-01 01:15:00,Ambient,City,81.62,232.12,101.92,172.3,1.0,Wednesday,169.9,231.75,,,203.4283333333333,73.28894334527321,False,0.25881904510252074,0.9659258262890683,6.9,2.0
LOC-DEL-02,A-02,2025-01-01 01:30:00,Ambient,City,143.13,153.84,88.38,318.6,1.0,Wednesday,81.62,273.8,,,194.81428571428572,70.67864171896696,False,0.25881904510252074,0.9659258262890683,6.9,2.0
LOC-DEL-02,A-02,2025-01-01 01:45:00,Ambient,City,232.22,218.69,108.99,386.4,1.0,Wednesday,143.13,273.8,,,199.49,66.75874624346986,False,0.25881904510252074,0.9659258262890683,6.9,2.0
LOC-DEL-02,A-02,2025-01-01 02:00:00,Ambient,City,129.8,75.35,18.48,308.4,2.0,Wednesday,232.22,169.9,,,191.74666666666667,66.62786072657593,False,0.49999999999999994,0.8660254037844387,4.1,2.4
LOC-DEL-02,A-02,2025-01-01 02:15:00,Ambient,City,140.81,123.03,182.63,316.8,2.0,Wednesday,129.8,81.62,,,186.653,64.84962452559854,False,0.49999999999999994,0.8660254037844387,4.1,2.4
LOC-DEL-02,A-02,2025-01-01 02:30:00,Ambient,City,111.72,108.48,175.64,272.6,2.0,Wednesday,140.81,143.13,,,179.8409090909091,65.53912441504623,False,0.49999999999999994,0.8660254037844387,4.1,2.4
LOC-DEL-02,A-02,2025-01-01 02:45:00,Ambient,City,156.36,143.23,168.65,328.6,2.0,Wednesday,111.72,232.22,,,177.8841666666667,62.85566098152371,False,0.49999999999999994,0.8660254037844387,4.1,2.4
LOC-DEL-02,A-02,2025-01-01 03:00:00,Ambient,City,41.72,131.11,85.56,117.8,3.0,Wednesday,156.36,129.8,,,167.41,71.04790015663141,False,0.7071067811865476,0.7071067811865476,3.0,4.7
LOC-DEL-02,A-02,2025-01-01 03:15:00,Ambient,City,120.3,88.99,60.0,301.2,3.0,Wednesday,41.72,140.81,,,164.04500000000002,69.41207850444829,False,0.7071067811865476,0.7071067811865476,3.0,4.7
LOC-DEL-02,A-02,2025-01-01 03:30:00,Ambient,City,78.59,143.84,147.68,168.0,3.0,Wednesday,120.3,111.72,,,158.348,70.43243785967614,False,0.7071067811865476,0.7071067811865476,3.0,4.7
LOC-DEL-02,A-02,2025-01-01 04:00:00,Ambient,City,41.82,140.1,123.94,144.4,4.0,Wednesday,78.59,156.36,,,151.065,74.01814984628207,False,0.8660254037844386,0.5000000000000001,6.2,4.5
LOC-DEL-02,A-02,2025-01-01 04:15:00,Ambient,City,143.13,30.1,170.61,318.6,4.0,Wednesday,41.82,41.72,,,150.59823529411764,71.69360067635867,False,0.8660254037844386,0.5000000000000001,6.2,4.5
LOC-DEL-02,A-02,2025-01-01 04:30:00,Ambient,City,222.22,130.51,107.88,378.8,4.0,Wednesday,143.13,120.3,,,154.57722222222222,71.57236287229996,False,0.8660254037844386,0.5000000000000001,6.2,4.5
LOC-DEL-02,A-02,2025-01-01 04:45:00,Ambient,City,122.53,275.7,17.07,302.9,4.0,Wednesday,222.22,78.59,,,152.8905263157895,69.94331978853259,False,0.8660254037844386,0.5000000000000001,6.2,4.5
LOC-DEL-02,A-02,2025-01-01 05:15:00,Ambient,City,170.4,114.65,104.95,339.3,5.0,Wednesday,122.53,41.82,,,153.76600000000002,68.19032045833576,False,0.9659258262890683,0.25881904510252074,9.7,10.1
LOC-DEL-02,A-02,2025-01-01 05:45:00,Ambient,City,28.48,113.64,277.37,297.4,5.0,Wednesday,170.4,143.13,,,147.8,71.86710019195154,False,0.9659258262890683,0.25881904510252074,9.7,10.1
LOC-DEL-02,A-02,2025-01-01 06:00:00,Ambient,City,135.25,121.92,97.58,312.5,6.0,Wednesday,28.48,222.22,,,147.22954545454547,70.18612842715484,False,1.0,6.123233995736766e-17,8.7,9.2
LOC-DEL-02,A-02,2025-01-01 06:15:00,Ambient,City,88.28,130.2,104.65,194.3,6.0,Wednesday,135.25,122.53,,,144.66652173913045,69.66540321805076,False,1.0,6.123233995736766e-17,8.7,9.2
LOC-DEL-02,A-02,2025-01-01 06:30:00,Ambient,City,110.71,275.7,75.76,269.2,6.0,Wednesday,88.28,170.4,,,143.25166666666667,68.48576708158873,False,1.0,6.123233995736766e-17,8.7,9.2
LOC-DEL-02,A-02,2025-01-01 07:00:00,Ambient,City,216.16,72.675,131.01,374.2,7.0,Wednesday,110.71,28.48,189.7,,144.35416666666666,69.47189359212373,False,0.9659258262890683,-0.25881904510252063,11.0,11.2
LOC-DEL-02,A-02,2025-01-01 07:15:00,Ambient,City,111.92,121.11,145.05,273.2,7.0,Wednesday,216.16,135.25,231.75,,139.36125,67.1861639038031,False,0.9659258262890683,-0.25881904510252063,11.0,11.2
LOC-DEL-02,A-02,2025-01-01 07:30:00,Ambient,City,138.73142857142858,15.15,193.43,315.2,7.0,Wednesday,111.92,88.28,273.8,,133.73339285714286,60.787594133170884,False,0.9659258262890683,-0.25881904510252063,11.0,11.2
LOC-DEL-02,A-02,2025-01-01 07:45:00,Ambient,City,273.8,275.7,134.00333333333333,500.0,7.0,Wednesday,138.73142857142858,110.71,273.8,,133.73339285714286,60.787594133170884,False,0.9659258262890683,-0.25881904510252063,11.0,11.2
LOC-DEL-02,A-02,2025-01-01 08:15:00,Ambient,City,42.63,32.12,122.02,142.5,8.0,Wednesday,273.8,216.16,169.9,,128.43047619047618,63.00618648892311,False,0.8660254037844387,-0.4999999999999998,14.8,14.0
LOC-DEL-02,A-02,2025-01-01 08:30:00,Ambient,City,176.57,183.13,15.15,344.0,8.0,Wednesday,42.63,111.92,81.62,,132.3867261904762,62.92005847971888,False,0.8660254037844387,-0.4999999999999998,14.8,14.0
LOC-DEL-02,A-02,2025-01-01 08:45:00,Ambient,City,142.12,135.755,75.66,317.8,8.0,Wednesday,176.57,138.73142857142858,143.13,,132.34464285714287,62.91289791098577,False,0.8660254037844387,-0.4999999999999998,14.8,14.0
LOC-DEL-02,A-02,2025-01-01 09:15:00,Ambient,City,273.8,88.38,29.19,500.0,9.0,Wednesday,142.12,273.8,232.22,,134.07714285714286,66.26601410777648,False,0.7071067811865476,-0.7071067811865475,11.1,16.0
LOC-DEL-02,A-02,2025-01-01 09:30:00,Ambient,City,273.8,275.7,267.0,500.0,9.0,Wednesday,273.8,42.63,129.8,,140.0771428571429,72.12230832863911,False,0.7071067811865476,-0.7071067811865475,11.1,16.0
LOC-DEL-02,A-02,2025-01-01 09:45:00,Ambient,City,273.8,275.7,267.0,500.0,9.0,Wednesday,273.8,176.57,140.81,,145.61839285714285,77.11700986849866,False,0.7071067811865476,-0.7071067811865475,11.1,16.0
LOC-DEL-02,A-02,2025-01-01 10:00:00,Ambient,City,159.6,157.47,148.59,331.1,10.0,Wednesday,273.8,142.12,111.72,,147.61339285714286,76.82069115361426,False,0.49999999999999994,-0.8660254037844387,13.8,18.0
LOC-DEL-02,A-02,2025-01-01 10:15:00,Ambient,City,117.17,65.86,107.406,290.6,10.0,Wednesday,159.6,273.8,156.36,,145.9804761904762,77.04288206896123,False,0.49999999999999994,-0.8660254037844387,13.8,18.0
LOC-DEL-02,A-02,2025-01-01 10:30:00,Ambient,City,31.21,126.36,15.15,116.3,10.0,Wednesday,117.17,273.8,41.72,,145.54255952380953,77.68843666060133,False,0.49999999999999994,-0.8660254037844387,13.8,18.0
LOC-DEL-02,A-02,2025-01-01 10:45:00,Ambient,City,178.79,1.01,1.01,345.7,10.0,Wednesday,31.21,273.8,120.3,,147.97964285714286,77.77951106937907,False,0.49999999999999994,-0.8660254037844387,13.8,18.0
LOC-DEL-02,A-02,2025-01-01 11:15:00,Ambient,City,97.47,1.01,121.72,225.4,11.0,Wednesday,178.79,159.6,78.59,,148.76630952380953,77.14003446287059,False,0.258819045102521,-0.9659258262890682,12.9,15.5
LOC-DEL-02,A-02,2025-01-01 11:30:00,Ambient,City,151.72,197.98,109.49,325.1,11.0,Wednesday,97.47,117.17,41.82,,153.3454761904762,73.70075034703154,False,0.258819045102521,-0.9659258262890682,12.9,15.5
LOC-DEL-02,A-02,2025-01-01 11:45:00,Ambient,City,51.31,48.28,82.22,103.1,11.0,Wednesday,151.72,31.21,143.13,,149.51964285714286,76.58101940752688,False,0.258819045102521,-0.9659258262890682,12.9,15.5
LOC-DEL-02,A-02,2025-01-01 12:00:00,Ambient,City,157.07,75.96,57.68,329.2,12.0,Wednesday,51.31,178.79,222.22,,146.80505952380955,75.03095567845929,False,1.2246467991473532e-16,-1.0,13.8,18.5
LOC-DEL-02,A-02,2025-01-01 12:15:00,Ambient,City,223.13,188.38,90.71,379.5,12.0,Wednesday,157.07,97.47,122.53,,150.9967261904762,76.41316625899483,False,1.2246467991473532e-16,-1.0,13.8,18.5
LOC-DEL-02,A-02,2025-01-01 12:45:00,Ambient,City,163.43,1.01,1.01,334.0,12.0,Wednesday,223.13,151.72,170.4,,150.70630952380952,76.3494342527938,False,1.2246467991473532e-16,-1.0,13.8,18.5
LOC-DEL-02,A-02,2025-01-01 13:00:00,Ambient,City,273.8,1010.1,267.0,500.0,13.0,Wednesday,163.43,51.31,28.48,,160.9279761904762,75.69321294460265,False,-0.2588190451025208,-0.9659258262890683,14.3,16.7
LOC-DEL-02,A-02,2025-01-01 13:15:00,Ambient,City,104.95,1.01,155.25,250.2,13.0,Wednesday,273.8,157.07,135.25,,159.6654761904762,76.38960741468782,False,-0.2588190451025208,-0.9659258262890683,14.3,16.7
LOC-DEL-02,A-02,2025-01-01 13:30:00,Ambient,City,15.15,1.01,162.83,183.0,13.0,Wednesday,104.95,223.13,88.28,,156.61839285714288,80.69792363735948,False,-0.2588190451025208,-0.9659258262890683,14.3,16.7
LOC-DEL-02,A-02,2025-01-01 13:45:00,Ambient,City,,275.7,267.0,287.1,13.0,Wednesday,15.15,163.43,110.71,,158.6144099378882,81.90358737696279,False,-0.2588190451025208,-0.9659258262890683,14.3,16.7
LOC-DEL-02,A-02,2025-01-01 14:00:00,Ambient,City,112.63,259.5111111111111,209.24,275.6,14.0,Wednesday,,273.8,216.16,,154.1131055900621,81.44083148836445,False,-0.4999999999999997,-0.8660254037844388,11.7,15.7
LOC-DEL-02,A-02,2025-01-01 14:15:00,Ambient,City,68.08,60.61,146.16,166.5,14.0,Wednesday,112.63,104.95,111.92,,152.2070186335404,82.97186625688761,False,-0.4999999999999997,-0.8660254037844388,11.7,15.7
LOC-DEL-02,A-02,2025-01-01 14:30:00,Ambient,City,273.8,275.7,267.0,500.0,14.0,Wednesday,68.08,15.15,138.73142857142858,,158.0795652173913,86.67214559781964,False,-0.4999999999999997,-0.8660254037844388,11.7,15.7
LOC-DEL-02,A-02,2025-01-01 14:45:00,Ambient,City,,210.94444444444449,35.96,144.2,14.0,Wednesday,273.8,,273.8,,152.81954545454545,84.87117052037068,False,-0.4999999999999997,-0.8660254037844388,11.7,15.7
LOC-DEL-02,A-02,2025-01-01 15:00:00,Ambient,City,198.99,28.18,207.47,361.1,15.0,Wednesday,,112.63,42.63,,159.9268181818182,81.69167034453179,False,-0.7071067811865471,-0.7071067811865479,7.3,14.9
LOC-DEL-02,A-02,2025-01-01 15:15:00,Ambient,City,148.59,114.24,124.85,322.7,15.0,Wednesday,198.99,68.08,176.57,,158.655,81.6380080570552,False,-0.7071067811865471,-0.7071067811865479,7.3,14.9
LOC-DEL-02,A-02,2025-01-01 15:30:00,Ambient,City,175.2215789473684,1.01,149.29,343.0,15.0,Wednesday,148.59,273.8,142.12,,160.15961722488038,81.62378611572103,False,-0.7071067811865471,-0.7071067811865479,7.3,14.9
LOC-DEL-02,A-02,2025-01-01 15:45:00,Ambient,City,66.67,173.33,218.18,238.7,15.0,Wednesday,175.2215789473684,,273.8,,150.7446172248804,79.81745084245537,False,-0.7071067811865471,-0.7071067811865479,7.3,14.9
LOC-DEL-02,A-02,2025-01-01 16:00:00,Ambient,City,184.9405263157895,130.0,1.01,350.4,16.0,Wednesday,66.67,198.99,273.8,,146.70555023923444,75.42109034356187,False,-0.8660254037844385,-0.5000000000000004,7.9,15.2
LOC-DEL-02,A-02,2025-01-01 16:15:00,Ambient,City,189.8,103.09666666666666,158.28,354.1,16.0,Wednesday,184.9405263157895,148.59,273.8,,142.88736842105263,70.65629868067582,False,-0.8660254037844385,-0.5000000000000004,7.9,15.2
LOC-DEL-02,A-02,2025-01-01 16:30:00,Ambient,City,158.28,157.07,107.525,330.1,16.0,Wednesday,189.8,175.2215789473684,159.6,,142.82736842105263,70.64198982695432,False,-0.8660254037844385,-0.5000000000000004,7.9,15.2
LOC-DEL-02,A-02,2025-01-01 16:45:00,Ambient,City,134.24,49.29,56.77,311.8,16.0,Wednesday,158.28,66.67,117.17,,143.60327751196175,70.4402153923268,False,-0.8660254037844385,-0.5000000000000004,7.9,15.2
LOC-DEL-02,A-02,2025-01-01 17:00:00,Ambient,City,78.99,128.79,181.21,202.1,17.0,Wednesday,134.24,184.9405263157895,31.21,,145.77509569377992,67.48444623731385,False,-0.9659258262890683,-0.25881904510252063,7.2,12.6
LOC-DEL-02,A-02,2025-01-01 17:15:00,Ambient,City,98.48,85.66,149.7,228.7,17.0,Wednesday,78.99,189.8,178.79,,142.12464114832537,67.78496614079543,False,-0.9659258262890683,-0.25881904510252063,7.2,12.6
LOC-DEL-02,A-02,2025-01-01 17:45:00,Ambient,City,128.38,275.7,154.65,307.3,17.0,Wednesday,98.48,158.28,97.47,,143.52964114832537,67.13252137983532,False,-0.9659258262890683,-0.25881904510252063,7.2,12.6
LOC-DEL-02,A-02,2025-01-01 18:00:00,Ambient,City,91.82,118.99,1.01,206.7,18.0,Wednesday,128.38,134.24,151.72,,140.80691387559807,67.99369634963999,False,-1.0,-1.8369701987210297e-16,0.5,9.9
LOC-DEL-02,A-02,2025-01-01 18:15:00,Ambient,City,107.68,238.69,143.54,259.2,18.0,Wednesday,91.82,78.99,51.31,,143.36918660287083,65.47600691967675,False,-1.0,-1.8369701987210297e-16,0.5,9.9
LOC-DEL-02,A-02,2025-01-01 18:30:00,Ambient,City,273.8,275.7,267.0,500.0,18.0,Wednesday,107.68,98.48,157.07,,148.6750956937799,71.12510210974966,False,-1.0,-1.8369701987210297e-16,0.5,9.9
LOC-DEL-02,A-02,2025-01-01 19:00:00,Ambient,City,273.8,275.7,267.0,500.0,19.0,Wednesday,273.8,128.38,223.13,,150.97827751196172,74.3961051951082,False,-0.9659258262890684,0.2588190451025203,3.9,8.1
LOC-DEL-02,A-02,2025-01-01 19:15:00,Ambient,City,146.16,110.91,199.28,320.9,19.0,Wednesday,273.8,91.82,163.43,,150.19327751196172,74.34956152799164,False,-0.9659258262890684,0.2588190451025203,3.9,8.1
LOC-DEL-02,A-02,2025-01-01 19:30:00,Ambient,City,99.19,128.18,164.85,231.1,19.0,Wednesday,146.16,107.68,273.8,,142.25645933014354,69.70067566028219,False,-0.9659258262890684,0.2588190451025203,3.9,8.1
LOC-DEL-02,A-02,2025-01-01 19:45:00,Ambient,City,118.08,177.68,63.84,293.6,19.0,Wednesday,99.19,273.8,104.95,,142.85327751196172,69.42167940264635,False,-0.9659258262890684,0.2588190451025203,3.9,8.1
LOC-DEL-02,A-02,2025-01-01 20:00:00,Ambient,City,273.8,1.01,96.92,500.0,20.0,Wednesday,118.08,273.8,15.15,,154.6100956937799,68.66231274214233,False,-0.8660254037844386,0.5000000000000001,5.8,5.7
LOC-DEL-02,A-02,2025-01-01 20:15:00,Ambient,City,0.51,110.4,130.0,150.5,20.0,Wednesday,273.8,146.16,,,147.91009153318078,74.38204366146383,False,-0.8660254037844386,0.5000000000000001,5.8,5.7
LOC-DEL-02,A-02,2025-01-01 20:30:00,Ambient,City,119.49,114.85,161.62,298.3,20.0,Wednesday,0.51,99.19,112.63,,148.20835240274602,74.24777801947086,False,-0.8660254037844386,0.5000000000000001,5.8,5.7
LOC-DEL-02,A-02,2025-01-01 20:45:00,Ambient,City,194.04,1.01,1.01,357.4,20.0,Wednesday,119.49,118.08,68.08,,153.68487414187643,72.6980930982465,False,-0.8660254037844386,0.5000000000000001,5.8,5.7
LOC-DEL-02,A-02,2025-01-01 21:00:00,Ambient,City,273.8,275.7,267.0,500.0,21.0,Wednesday,194.04,273.8,273.8,,153.68487414187643,72.6980930982465,False,-0.7071067811865477,0.7071067811865474,4.0,3.1
LOC-DEL-02,A-02,2025-01-01 21:15:00,Ambient,City,91.21,1.01,74.55,204.7,21.0,Wednesday,273.8,0.51,,,151.08175438596493,72.23475033966788,False,-0.7071067811865477,0.7071067811865474,4.0,3.1
LOC-DEL-02,A-02,2025-01-01 21:30:00,Ambient,City,273.8,275.7,267.0,500.0,21.0,Wednesday,91.21,119.49,198.99,,154.19883771929824,75.91246085693783,False,-0.7071067811865477,0.7071067811865474,4.0,3.1
LOC-DEL-02,A-02,2025-01-01 21:45:00,Ambient,City,83.54,275.7,134.34,178.6,21.0,Wednesday,273.8,194.04,148.59,,151.4884210526316,77.27056897689606,False,-0.7071067811865477,0.7071067811865474,4.0,3.1
LOC-DEL-02,A-02,2025-01-01 22:00:00,Ambient,City,260.61,158.48,103.33,500.0,22.0,Wednesday,83.54,273.8,175.2215789473684,,155.04627192982457,80.31662777377362,False,-0.5000000000000004,0.8660254037844384,2.2,2.3
LOC-DEL-02,A-02,2025-01-01 22:30:00,Ambient,City,252.12,132.93,127.17,500.0,22.0,Wednesday,260.61,91.21,66.67,,162.7733552631579,80.36532122180566,False,-0.5000000000000004,0.8660254037844384,2.2,2.3
LOC-DEL-02,A-02,2025-01-01 22:45:00,Ambient,City,180.3,275.7,84.34,346.9,22.0,Wednesday,252.12,273.8,184.9405263157895,,162.58,80.31523603358478,False,-0.5000000000000004,0.8660254037844384,2.2,2.3
LOC-DEL-02,A-02,2025-01-01 23:15:00,Ambient,City,108.38,226.83,203.43,261.5,23.0,Wednesday,180.3,83.54,189.8,,159.1875,80.8333896921961,False,-0.25881904510252157,0.9659258262890681,1.4,2.0
LOC-DEL-02,A-02,2025-01-01 23:30:00,Ambient,City,151.06,182.42,146.67,324.6,23.0,Wednesday,108.38,260.61,158.28,,158.88666666666668,80.85034729653928,False,-0.25881904510252157,0.9659258262890681,1.4,2.0
LOC-DEL-02,A-02,2025-01-01 23:45:00,Ambient,City,136.44,129.09,129.39,313.5,23.0,Wednesday,151.06,252.12,134.24,,158.97833333333332,80.82243073642941,False,-0.25881904510252157,0.9659258262890681,1.4,2.0
LOC-DEL-02,A-02,2025-01-02 00:00:00,Ambient,City,121.82,191.62,162.53,302.3,0.0,Thursday,136.44,180.3,78.99,,160.76291666666665,79.44051006224267,False,0.0,1.0,2.8,2.4
LOC-DEL-02,A-02,2025-01-02 00:15:00,Ambient,City,91.52,1.01,111.82,205.7,0.0,Thursday,121.82,108.38,98.48,,160.47291666666666,79.69007305365646,False,0.0,1.0,2.8,2.4
LOC-DEL-02,A-02,2025-01-02 00:30:00,Ambient,City,94.75,141.41,15.15,216.4,0.0,Thursday,91.52,151.06,128.38,,159.07166666666666,80.56973769278426,False,0.0,1.0,2.8,2.4
LOC-DEL-02,A-02,2025-01-02 01:15:00,Ambient,City,273.8,275.7,267.0,500.0,1.0,Thursday,94.75,136.44,91.82,,166.65416666666667,82.50534659442785,False,0.25881904510252074,0.9659258262890683,3.1,2.0
LOC-DEL-02,A-02,2025-01-02 01:30:00,Ambient,City,99.19,186.46,167.47,231.1,1.0,Thursday,273.8,121.82,107.68,,166.30041666666668,82.7869184939981,False,0.25881904510252074,0.9659258262890683,3.1,2.0
LOC-DEL-02,A-02,2025-01-02 01:45:00,Ambient,City,114.85,231.62,105.45,282.9,1.0,Thursday,99.19,91.52,273.8,,159.6775,80.12836751385107,False,0.25881904510252074,0.9659258262890683,3.1,2.0
LOC-DEL-02,A-02,2025-01-02 02:00:00,Ambient,City,92.93,47.78,215.15,235.7,2.0,Thursday,114.85,94.75,273.8,,152.14124999999999,77.38693678732925,False,0.49999999999999994,0.8660254037844387,8.8,2.8
LOC-DEL-02,A-02,2025-01-02 02:15:00,Ambient,City,133.94,1.01,267.0,311.5,2.0,Thursday,92.93,273.8,146.16,,151.63208333333333,77.46815946086255,False,0.49999999999999994,0.8660254037844387,8.8,2.8
